id,origin,destination,arrival,board,alight,route,board_stop
A3-57,A3,A3,331.23517775887365,336.22173011948337,,A,A3
A3-58,A3,A3,335.24894835398106,336.26339678615005,,A,A3
B1-135,B1,B3,328.91295143075445,338.9787510075903,,B,B1
B1-136,B1,B3,330.7494774912195,339.020417674257,,B,B1
B1-137,B1,B2,332.5852521422783,339.06208434092366,,B,B1
B1-138,B1,B2,334.6430385947287,339.10375100759035,,B,B1
B1-139,B1,B2,335.00275848320445,339.14541767425703,,B,B1
B1-140,B1,B2,335.07577103678466,339.1870843409237,,B,B1
B1-141,B1,B3,338.59341466844114,339.2287510075904,,B,B1
A1-112,A1,A2,330.899103594694,340.91652480574203,,A,A1
A1-113,A1,A2,336.36130391271826,340.9581914724087,,A,A1
A1-114,A1,A3,337.04553675127096,340.9998581390754,,A,A1
A1-115,A1,A3,337.4644297547803,341.0415248057421,,A,A1
A1-116,A1,A3,337.5062911155394,341.08319147240877,,A,A1
A1-117,A1,A3,338.7396832912967,341.12485813907546,,A,A1
A1-118,A1,A2,340.1624886271857,341.16652480574214,,A,A1
B2-89,B2,B3,334.400903028654,344.02374443367097,,B,B2
B2-90,B2,B3,336.1230607419477,344.06541110033766,,B,B2
B2-91,B2,B3,340.1819452346073,344.10707776700434,,B,B2
B2-92,B2,B3,341.6089539493577,344.148744433671,,B,B2
B2-93,B2,B3,343.29255438702165,344.1904111003377,,B,B2
A2-83,A2,A3,333.2176171587732,347.2703753174721,,A,A2
A2-84,A2,A3,341.58865173169227,347.3120419841388,,A,A2
B3-73,B3,B3,349.3570424237944,350.3740658351638,,B,B3
A2-85,A2,A3,347.7121386825711,350.5272139816075,,A,A2
A2-86,A2,A3,348.9070804999767,350.56888064827416,,A,A2
A3-59,A3,A3,340.0909431892845,353.86898772599886,,A,A3
A3-60,A3,A3,342.9675410034266,353.91065439266555,,A,A3
A3-61,A3,A3,352.88324422184814,353.95232105933223,,A,A3
A3-62,A3,A3,353.7070437296315,353.9939877259989,,A,A3
B1-142,B1,B2,340.8219081076035,355.46782812178964,,B,B1
B1-143,B1,B2,342.62572067778433,355.5094947884563,,B,B1
B1-144,B1,B3,345.05844686616706,355.551161455123,,B,B1
B1-145,B1,B3,345.45615156445416,355.5928281217897,,B,B1
B1-146,B1,B3,351.98530847205933,355.6344947884564,,B,B1
B1-147,B1,B2,352.6718796413483,355.67616145512307,,B,B1
B1-148,B1,B2,353.01681769062935,355.71782812178975,,B,B1
B1-149,B1,B3,353.39046785579814,355.75949478845644,,B,B1
B1-150,B1,B2,353.8923337483843,355.8011614551231,,B,B1
B1-151,B1,B3,355.4982866025008,355.8428281217898,,B,B1
B1-152,B1,B3,356.0321640549885,356.660692801828,,B,B1
B1-153,B1,B2,356.13648208678245,356.7023594684947,,B,B1
B1-154,B1,B3,356.5991004469464,356.7440261351614,,B,B1
A1-119,A1,A2,346.8626644071327,360.57840849253535,,A,A1
A1-120,A1,A2,348.7983866385485,360.62007515920203,,A,A1
A1-121,A1,A3,350.55434940246477,360.6617418258687,,A,A1
A1-122,A1,A2,351.69325235132334,360.7034084925354,,A,A1
A1-123,A1,A3,354.56035599120236,360.7340330151949,,A,A1
A1-124,A1,A2,357.70689623020917,360.7450751592021,,A,A1
A1-125,A1,A2,359.7069110436787,360.77569968186157,,A,A1
B2-94,B2,B3,353.2465224382705,361.22483289973246,,B,B2
B2-95,B2,B3,356.66013594185654,361.260199772985,,B,B2
B2-96,B2,B3,356.96975563472444,361.26649956639915,,B,B2
B2-97,B2,B3,357.39827634636896,361.3018664396517,,B,B2
B2-98,B2,B3,358.1685837008526,361.30816623306583,,B,B2
B3-74,B3,B3,352.44109375410056,365.65200851584683,,B,B3
B3-75,B3,B3,352.7997087767198,365.6936751825135,,B,B3
B3-76,B3,B3,353.4225197952062,365.7353418491802,,B,B3
B3-77,B3,B3,355.3504257760917,365.7770085158469,,B,B3
B3-78,B3,B3,356.21010085387906,365.8186751825136,,B,B3
B3-79,B3,B3,357.69441048402064,365.86034184918026,,B,B3
B3-80,B3,B3,359.7534155545248,365.90200851584694,,B,B3
B3-81,B3,B3,360.1411220562354,365.94367518251363,,B,B3
A2-87,A2,A3,364.56169289029907,368.2384859399671,,A,A2
A2-88,A2,A3,365.3776114185463,368.2801526066338,,A,A2
A2-89,A2,A3,367.22875185864376,368.3218192733005,,A,A2
B1-155,B1,B3,357.0861299906542,371.4282932922322,,B,B1
B1-156,B1,B3,358.63020334906764,371.46995995889887,,B,B1
B1-157,B1,B3,358.7304676743177,371.51162662556555,,B,B1
B1-158,B1,B2,362.746703283883,371.55329329223224,,B,B1
B1-159,B1,B3,366.8490412419496,371.5949599588989,,B,B1
B1-160,B1,B2,369.256545827096,371.6366266255656,,B,B1
B1-161,B1,B3,369.34997820789965,371.6782932922323,,B,B1
B1-162,B1,B3,370.07731976260567,371.719959958899,,B,B1
B1-163,B1,B3,371.97614351848836,373.0798092882725,,B,B1
A3-63,A3,A3,365.0619143552733,373.97690932360376,,A,A3
A3-64,A3,A3,366.23640951118097,374.01857599027045,,A,A3
A3-65,A3,A3,369.54972233452406,374.06024265693713,,A,A3
A3-66,A3,A3,373.1336178955661,374.1019093236038,,A,A3
A3-67,A3,A3,375.50194281957846,375.9689867229208,,A,A3
B2-99,B2,B3,362.0767751475611,377.1899351035437,,B,B2
B2-100,B2,B3,370.5324203021575,377.22148067974024,,B,B2
B2-101,B2,B3,370.9102914306264,377.2316017702104,,B,B2
B2-102,B2,B3,372.88743558423823,377.2631473464069,,B,B2
B2-103,B2,B3,373.81307826177374,377.27326843687706,,B,B2
B2-104,B2,B3,373.8806627976081,377.3048140130736,,B,B2
B2-105,B2,B3,375.2031602317147,377.31493510354375,,B,B2
A1-126,A1,A3,362.5314644447281,380.60961960044364,,A,A1
A1-127,A1,A2,362.71152966632854,380.6512862671103,,A,A1
A1-128,A1,A3,363.63774921812467,380.692952933777,,A,A1
A1-129,A1,A3,367.5787699044513,380.7346196004437,,A,A1
A1-130,A1,A3,369.35274450222533,380.7762862671104,,A,A1
A1-131,A1,A3,372.922721287814,380.81795293377706,,A,A1
A1-132,A1,A3,373.8189344646098,380.85961960044375,,A,A1
A1-133,A1,A2,374.9295766396273,380.90128626711044,,A,A1
A1-134,A1,A2,378.1770993764646,380.9429529337771,,A,A1
A1-135,A1,A3,380.7025938275257,380.9846196004438,,A,A1
B3-82,B3,B3,369.54173432209035,381.56513460520597,,B,B3
B3-83,B3,B3,379.7952195690477,381.60680127187265,,B,B3
B3-84,B3,B3,380.4156044178173,381.64846793853934,,B,B3
A2-90,A2,A3,369.0700021106452,386.693544323888,,A,A2
A2-91,A2,A3,374.57491787220454,386.73521099055466,,A,A2
B1-164,B1,B2,373.8776605161266,386.7758509900219,,B,B1
A2-92,A2,A3,383.4232374719766,386.77687765722135,,A,A2
B1-165,B1,B2,374.4715528551857,386.8175176566886,,B,B1
A2-93,A2,A3,384.0867906423359,386.81854432388803,,A,A2
B1-166,B1,B3,374.7904606133976,386.8591843233553,,B,B1
A2-94,A2,A3,384.91275762415427,386.8602109905547,,A,A2
B1-167,B1,B3,377.0414576480965,386.900850990022,,B,B1
B1-168,B1,B3,377.2687878843902,386.94251765668866,,B,B1
B1-169,B1,B3,379.19443379262725,386.98418432335535,,B,B1
B1-170,B1,B3,380.6070204160847,387.02585099002204,,B,B1
B1-171,B1,B3,383.20258194513934,387.0675176566887,,B,B1
B1-172,B1,B3,383.47093945670156,387.1091843233554,,B,B1
B1-173,B1,B2,384.17670658018943,387.1508509900221,,B,B1
B1-174,B1,B3,385.015721200728,387.1925176566888,,B,B1
B1-175,B1,B3,386.8742520760098,387.23418432335546,,B,B1
B2-106,B2,B3,380.3921903396407,391.5263724484044,,B,B2
B2-107,B2,B3,381.50473094051307,391.5680391150711,,B,B2
B2-108,B2,B3,382.9720868060191,391.6097057817378,,B,B2
B2-109,B2,B3,386.07486350090977,391.65137244840446,,B,B2
B2-110,B2,B3,386.47095465323446,391.69303911507114,,B,B2
B2-111,B2,B3,388.16181463237587,391.73470578173783,,B,B2
A3-68,A3,A3,378.9521249288229,393.2517306365945,,A,A3
A3-69,A3,A3,385.793208172865,393.2933973032612,,A,A3
B3-85,B3,B3,382.46612635179287,397.4988343134871,,B,B3
A1-136,A1,A2,383.1191130309583,398.72864360804135,,A,A1
A1-137,A1,A2,383.8928116845492,398.77031027470804,,A,A1
A1-138,A1,A3,384.39328275584717,398.8119769413747,,A,A1
A1-139,A1,A2,384.9372897091697,398.8536436080414,,A,A1
A1-140,A1,A3,385.176248888004,398.8953102747081,,A,A1
A1-141,A1,A3,386.6856933351163,398.9369769413748,,A,A1
A1-142,A1,A3,396.6544352326212,398.97864360804147,,A,A1
A1-143,A1,A3,397.59293532065163,399.02031027470815,,A,A1
A1-144,A1,A3,398.18458669821183,399.06197694137484,,A,A1
A1-145,A1,A3,399.7678568412685,401.0082173071737,,A,A1
A1-146,A1,A2,400.56103565146736,401.0498839738404,,A,A1
A1-147,A1,A2,400.9095592861649,401.0915506405071,,A,A1
B1-176,B1,B3,391.8898622309302,401.9700732585021,,B,B1
B1-177,B1,B3,392.63554993976396,402.0117399251688,,B,B1
B1-178,B1,B3,393.10404877173016,402.0534065918355,,B,B1
B1-179,B1,B2,395.86544776843465,402.09507325850217,,B,B1
B1-180,B1,B3,397.9847666720811,402.13673992516885,,B,B1
B1-181,B1,B2,398.96248620487916,402.17840659183554,,B,B1
B1-182,B1,B3,400.7336986114909,402.2200732585022,,B,B1
B1-183,B1,B3,403.09169775506433,404.8055723993133,,B,B1
B1-184,B1,B3,403.22473438370713,404.84723906598,,B,B1
B1-185,B1,B2,403.58560770078697,404.88890573264666,,B,B1
B1-186,B1,B2,403.7492883477183,404.93057239931335,,B,B1
A2-95,A2,A3,393.9957634215779,405.936997739902,,A,A2
A2-96,A2,A3,397.2503651091969,405.97866440656867,,A,A2
A2-97,A2,A3,403.1202601428452,406.02033107323535,,A,A2
A2-98,A2,A3,404.7617945483669,406.06199773990204,,A,A2
B2-112,B2,B3,393.8240247458298,407.2868141541541,,B,B2
B2-113,B2,B3,402.6586417290296,407.3284808208208,,B,B2
B2-114,B2,B3,404.8457129891247,407.3701474874875,,B,B2
B2-115,B2,B3,405.8253424367694,407.4118141541542,,B,B2
B3-86,B3,B3,402.0397434980193,412.3202920629498,,B,B3
B3-87,B3,B3,402.8018560106133,412.3619587296165,,B,B3
B3-88,B3,B3,406.2588889566545,412.4036253962832,,B,B3
B3-89,B3,B3,409.1582373386785,412.4452920629499,,B,B3
B3-90,B3,B3,411.1084341646056,412.48695872961656,,B,B3
B3-91,B3,B3,411.7117457184061,412.52862539628325,,B,B3
A3-70,A3,A3,405.98641900294456,413.05904428464106,,A,A3
A3-71,A3,A3,410.5136519737903,413.10071095130775,,A,A3
B1-187,B1,B3,415.2522916262066,416.9946695217997,,B,B1
B1-188,B1,B3,415.7521811504586,417.0363361884664,,B,B1
B1-189,B1,B3,415.9242069441399,417.0780028551331,,B,B1
A1-148,A1,A3,401.88259748169787,418.4384180488818,,A,A1
A1-149,A1,A3,404.3696062482477,418.48008471554846,,A,A1
A1-150,A1,A2,405.4814063125889,418.52175138221514,,A,A1
A1-151,A1,A2,408.75038160121846,418.56341804888183,,A,A1
A1-152,A1,A3,410.2668324969481,418.6050847155485,,A,A1
A1-153,A1,A3,417.8455640632932,418.6467513822152,,A,A1
B1-190,B1,B2,419.30268982711146,419.5910502072515,,B,B1
B2-116,B2,B3,410.5855631795301,421.68671037957904,,B,B2
A2-99,A2,A3,411.4020770034465,424.2628835072604,,A,A2
A2-100,A2,A3,416.65228245728855,424.3045501739271,,A,A2
A2-101,A2,A3,420.0699910340832,424.3462168405938,,A,A2
A2-102,A2,A3,420.7848518299453,424.3878835072605,,A,A2
B2-117,B2,B3,421.76281781091575,424.6487104046157,,B,B2
B2-118,B2,B3,424.23073766540256,424.6903770712824,,B,B2
B3-92,B3,B3,424.3759605605027,427.2633738004199,,B,B3
B3-93,B3,B3,426.64101851367286,427.3050404670866,,B,B3
B3-94,B3,B3,428.2712243110849,429.25595119852323,,B,B3
A3-72,A3,A3,419.3916873294993,430.58789687876526,,A,A3
A3-73,A3,A3,427.3219378846586,430.62956354543195,,A,A3
A3-74,A3,A3,430.8149519631366,431.4282608030443,,A,A3
B1-191,B1,B2,419.67908544314696,433.77009741324986,,B,B1
B1-192,B1,B3,420.2420348758145,433.81176407991654,,B,B1
B1-193,B1,B2,420.69064651721436,433.85343074658323,,B,B1
B1-194,B1,B3,424.90340472362436,433.8950974132499,,B,B1
B1-195,B1,B2,426.3490919264091,433.9367640799166,,B,B1
B1-196,B1,B2,427.9019945761581,433.9784307465833,,B,B1
B1-197,B1,B3,428.5626009036507,434.02009741324997,,B,B1
B1-198,B1,B2,429.7734302595475,434.06176407991666,,B,B1
A1-154,A1,A3,423.11435589564024,435.9284184095778,,A,A1
A1-155,A1,A3,424.38424561472044,435.97008507624446,,A,A1
A1-156,A1,A2,429.23019608000067,436.01175174291114,,A,A1
A1-157,A1,A2,431.47100288622283,436.05341840957783,,A,A1
B2-119,B2,B3,431.2214132230503,439.06399842379415,,B,B2
B2-120,B2,B3,431.6357952759096,439.10566509046083,,B,B2
B2-121,B2,B3,434.92938503902565,439.1473317571275,,B,B2
B2-122,B2,B3,438.1553033975685,439.1889984237942,,B,B2
B2-123,B2,B3,438.70360779798966,439.2306650904609,,B,B2
A2-103,A2,A3,425.1617063860092,441.75705471764456,,A,A2
A2-104,A2,A3,427.05418464928016,441.79872138431125,,A,A2
A2-105,A2,A3,432.5612939010279,441.84038805097794,,A,A2
A2-106,A2,A3,434.1925991632331,441.8820547176446,,A,A2
A2-107,A2,A3,434.79250644569885,441.9237213843113,,A,A2
A2-108,A2,A3,441.1125120284199,441.965388050978,,A,A2
B3-95,B3,B3,438.7182236272239,444.5774154241758,,B,B3
B3-96,B3,B3,440.016721893355,444.6190820908425,,B,B3
B3-97,B3,B3,443.851783513292,444.66074875750917,,B,B3
B3-98,B3,B3,444.4716909247832,444.70241542417585,,B,B3
A3-75,A3,A3,435.70894848242324,448.65779569204005,,A,A3
A3-76,A3,A3,446.92546513510547,448.69946235870674,,A,A3
B1-199,B1,B3,435.6971692813216,449.1308923059296,,B,B1
B1-200,B1,B3,437.60320392644417,449.1725589725963,,B,B1
B1-201,B1,B2,441.48817896068437,449.21422563926296,,B,B1
B1-202,B1,B3,442.5348654445471,449.25589230592965,,B,B1
B1-203,B1,B2,446.8393853533996,449.29755897259633,,B,B1
B1-204,B1,B3,447.4903679095115,449.339225639263,,B,B1
B1-205,B1,B3,450.67310833949074,450.8637539283374,,B,B1
A1-158,A1,A3,439.5013362688863,454.29440567400525,,A,A1
A1-159,A1,A2,443.39381644565316,454.33607234067193,,A,A1
A1-160,A1,A2,443.7287989745068,454.3777390073386,,A,A1
A1-161,A1,A3,449.08235313796877,454.4194056740053,,A,A1
A1-162,A1,A2,452.4652151639334,454.461072340672,,A,A1
A1-163,A1,A3,454.23637946770816,454.5027390073387,,A,A1
B2-124,B2,B3,439.94881630264234,454.65768056999013,,B,B2
B2-125,B2,B3,440.06250810216847,454.6993472366568,,B,B2
B2-126,B2,B3,444.8538871550344,454.7410139033235,,B,B2
B2-127,B2,B3,450.1739050327894,454.7826805699902,,B,B2
B2-128,B2,B3,451.1408506969874,454.8243472366569,,B,B2
B2-129,B2,B3,451.80885494537586,454.86601390332356,,B,B2
B2-130,B2,B3,454.7275517941645,454.90768056999025,,B,B2
B2-131,B2,B3,454.78847239551953,454.94934723665693,,B,B2
B3-99,B3,B3,446.77312106664624,458.83114218600207,,B,B3
B3-100,B3,B3,447.51140192992085,458.87280885266875,,B,B3
B3-101,B3,B3,452.169784696909,458.91447551933544,,B,B3
B3-102,B3,B3,454.4981740581773,458.9561421860021,,B,B3
B3-103,B3,B3,458.795193685464,458.9978088526688,,B,B3
A2-109,A2,A3,449.48718140596367,460.16396920820586,,A,A2
A2-110,A2,A3,452.61705781074625,460.20563587487254,,A,A2
B1-206,B1,B2,451.7335663239739,464.3381236364098,,B,B1
B1-207,B1,B3,457.710756672283,464.3797903030765,,B,B1
B1-208,B1,B3,459.7925453321415,464.4214569697432,,B,B1
B1-209,B1,B3,462.8635389656228,464.4631236364099,,B,B1
A3-77,A3,A3,453.33068062333,465.7396714411085,,A,A3
A3-78,A3,A3,454.1630283739725,465.7813381077752,,A,A3
A3-79,A3,A3,458.57525141951527,465.82300477444187,,A,A3
A3-80,A3,A3,464.5396051221451,465.86467144110856,,A,A3
B1-210,B1,B3,465.1965911082078,466.4803181795979,,B,B1
B2-132,B2,B3,461.6441174706552,469.5530444723713,,B,B2
B2-133,B2,B3,462.19581916773564,469.594711139038,,B,B2
B2-134,B2,B3,465.0581596672442,469.6363778057047,,B,B2
A1-164,A1,A3,456.2506492985458,471.19147897571486,,A,A1
A1-165,A1,A2,463.93633083194936,471.23314564238154,,A,A1
A1-166,A1,A2,465.51311512887173,471.27481230904823,,A,A1
A1-167,A1,A3,465.85648285616253,471.3164789757149,,A,A1
B3-104,B3,B3,470.4200544029442,474.14278608896046,,B,B3
A2-111,A2,A3,464.3883527587351,478.6469629325864,,A,A2
A2-112,A2,A3,469.7223139742687,478.6886295992531,,A,A2
A2-113,A2,A3,470.25489781313695,478.7302962659198,,A,A2
B1-211,B1,B3,466.69500184896685,479.6720345824351,,B,B1
B1-212,B1,B3,471.25929712601294,479.7137012491018,,B,B1
B1-213,B1,B2,473.08817559093455,479.7553679157685,,B,B1
B1-214,B1,B2,475.32496005800726,479.7970345824352,,B,B1
B1-215,B1,B3,475.4657554311155,479.83870124910186,,B,B1
B1-216,B1,B2,479.52527520878095,479.88036791576855,,B,B1
