id,origin,destination,arrival,board,alight,route,bus
A1-45,A1,A2,146.65144112622485,157.9606675202732,,A,A-Bus-2
A1-46,A1,A3,149.65678144425704,158.01066752027322,,A,A-Bus-2
A1-47,A1,A2,150.160613453245,158.06066752027323,,A,A-Bus-2
B3-38,B3,B3,148.55102598129852,162.08542561021335,,B,B-Bus-2
B3-39,B3,B3,148.61536275432582,162.13542561021336,,B,B-Bus-2
B3-40,B3,B3,151.6049329861948,162.18542561021337,,B,B-Bus-2
B3-41,B3,B3,152.0311013224024,162.23542561021338,,B,B-Bus-2
A2-29,A2,A3,150.45195874375193,163.0646136676077,,A,A-Bus-2
A2-30,A2,A3,155.17670614393694,163.1146136676077,,A,A-Bus-2
A2-31,A2,A3,161.8656019461001,163.1646136676077,,A,A-Bus-2
A1-48,A1,A3,160.85081578695693,163.203467912536,,A,A-Bus-1
B1-69,B1,B3,157.55254825034478,168.11022369650777,,B,B-Bus-1
B1-70,B1,B3,158.66787841628823,168.16022369650779,,B,B-Bus-1
B1-71,B1,B3,161.25290370495435,168.2102236965078,,B,B-Bus-1
B1-72,B1,B2,164.66794077602566,168.2602236965078,,B,B-Bus-1
A3-33,A3,A3,160.14911979024848,170.37820572819618,,A,A-Bus-2
A3-34,A3,A3,161.73261377478357,170.4282057281962,,A,A-Bus-2
A3-35,A3,A3,163.40130509518005,170.4782057281962,,A,A-Bus-2
A3-36,A3,A3,163.6436632479407,170.5282057281962,,A,A-Bus-2
B2-63,B2,B3,158.49486634065403,171.79144375785577,,B,B-Bus-2
B2-64,B2,B3,162.672924570958,171.84144375785579,,B,B-Bus-2
B2-65,B2,B3,164.61846827020966,171.8914437578558,,B,B-Bus-2
B2-66,B2,B3,166.50053553820624,171.9414437578558,,B,B-Bus-2
B2-67,B2,B3,167.72990410753914,171.99144375785582,,B,B-Bus-2
A1-49,A1,A2,168.25061422949383,175.26095656147484,,A,A-Bus-2
A1-50,A1,A3,169.8947099498553,175.31095656147485,,A,A-Bus-2
A1-51,A1,A2,171.01657084668554,175.36095656147486,,A,A-Bus-2
B3-42,B3,B3,166.4705301846216,177.87236888177367,,B,B-Bus-2
B3-43,B3,B3,167.17179211957892,177.92236888177368,,B,B-Bus-2
A1-52,A1,A2,176.89802156475244,182.09864070053985,,A,A-Bus-1
A1-53,A1,A2,179.78877337977397,182.14864070053986,,A,A-Bus-1
A1-54,A1,A2,181.80008640157325,182.19864070053987,,A,A-Bus-1
B1-73,B1,B2,169.45106196274043,184.83707107177563,,B,B-Bus-2
B1-74,B1,B2,175.35163041032547,184.88707107177564,,B,B-Bus-2
B1-75,B1,B3,178.429081420164,184.93707107177565,,B,B-Bus-2
B1-76,B1,B2,182.68366313361835,184.98707107177566,,B,B-Bus-2
B1-77,B1,B2,183.65221140822678,185.03707107177567,,B,B-Bus-2
B1-78,B1,B2,184.07716527428306,185.08707107177568,,B,B-Bus-2
A3-37,A3,A3,175.78318433856467,185.59666671247072,,A,A-Bus-2
A3-38,A3,A3,181.77850439702627,185.64666671247073,,A,A-Bus-2
B2-68,B2,B3,176.53304633048975,191.3991848142247,,B,B-Bus-1
B2-69,B2,B3,177.14258415874534,191.4491848142247,,B,B-Bus-1
B2-70,B2,B3,179.89410629244918,191.46201657438348,,B,B-Bus-2
B2-71,B2,B3,183.3066587882355,191.49918481422472,,B,B-Bus-1
B2-72,B2,B3,184.90079808195733,191.5120165743835,,B,B-Bus-2
B2-73,B2,B3,186.31507564709108,191.54918481422473,,B,B-Bus-1
A1-55,A1,A3,190.14223351111957,192.8994548792657,,A,A-Bus-2
A1-56,A1,A3,190.43933693263108,192.94945487926572,,A,A-Bus-2
A1-57,A1,A2,192.38401527951328,192.99945487926573,,A,A-Bus-2
B3-44,B3,B3,181.54909549748072,197.30865418164788,,B,B-Bus-2
B3-45,B3,B3,182.8164694480562,197.3586541816479,,B,B-Bus-2
B3-46,B3,B3,188.63274903568868,197.4086541816479,,B,B-Bus-2
B3-47,B3,B3,190.80917159095142,197.45865418164792,,B,B-Bus-2
B3-48,B3,B3,193.4888488106811,197.50865418164793,,B,B-Bus-2
A1-58,A1,A3,193.41600308377411,198.23540301682664,,A,A-Bus-1
A1-59,A1,A3,196.15443158732188,198.28540301682665,,A,A-Bus-1
A1-60,A1,A2,197.28085609088447,198.33540301682666,,A,A-Bus-1
A1-61,A1,A2,198.09050359868314,198.38540301682667,,A,A-Bus-1
A2-32,A2,A3,189.91038000318002,199.0114457652082,,A,A-Bus-2
A2-33,A2,A3,191.62477569739195,199.06144576520822,,A,A-Bus-2
A2-34,A2,A3,192.56746925065795,199.11144576520823,,A,A-Bus-2
A2-35,A2,A3,192.95164974086757,199.16144576520824,,A,A-Bus-2
A2-36,A2,A3,194.18054881201076,199.21144576520825,,A,A-Bus-2
B1-79,B1,B3,187.27846006833468,200.99892928540058,,B,B-Bus-2
B1-80,B1,B2,189.5929666427461,201.0489292854006,,B,B-Bus-2
B1-81,B1,B3,193.52463568354318,201.0989292854006,,B,B-Bus-2
B1-82,B1,B2,194.77753418857552,201.1489292854006,,B,B-Bus-2
B1-83,B1,B2,195.89111880140294,201.19892928540062,,B,B-Bus-2
B1-84,B1,B3,200.79405962606663,201.24892928540064,,B,B-Bus-2
A2-37,A2,A3,203.10487231994333,203.14956801062115,,A,A-Bus-1
A3-39,A3,A3,197.42782075882906,205.89843454064268,,A,A-Bus-2
A3-40,A3,A3,199.3259658446753,205.9484345406427,,A,A-Bus-2
A3-41,A3,A3,201.72996110932817,205.9984345406427,,A,A-Bus-2
B2-74,B2,B3,200.60592220248384,206.18672184411375,,B,B-Bus-1
A3-42,A3,A3,207.99459272171617,208.62149265402087,,A,A-Bus-1
A3-43,A3,A3,208.61706329258746,208.67149265402088,,A,A-Bus-1
B3-49,B3,B3,200.40347986096103,209.88765013064895,,B,B-Bus-1
B3-50,B3,B3,200.899454864548,209.93765013064896,,B,B-Bus-1
B3-51,B3,B3,209.13621227963134,209.98765013064897,,B,B-Bus-1
A1-62,A1,A2,200.57116406237995,211.44121828896587,,A,A-Bus-2
A1-63,A1,A3,201.82393147156102,211.49121828896588,,A,A-Bus-2
A1-64,A1,A2,203.19900903032226,211.5412182889659,,A,A-Bus-2
A1-65,A1,A3,205.7252366621914,211.5912182889659,,A,A-Bus-2
A1-66,A1,A3,205.88927056755665,211.64121828896592,,A,A-Bus-2
A1-67,A1,A3,208.0596989729123,211.69121828896593,,A,A-Bus-2
B3-52,B3,B3,212.42738315286178,213.7606786705695,,B,B-Bus-2
B1-85,B1,B2,202.92417059536336,213.79791915233872,,B,B-Bus-1
B1-86,B1,B3,206.22869527823255,213.84791915233873,,B,B-Bus-1
B1-87,B1,B3,209.60509076252748,213.89791915233874,,B,B-Bus-1
B1-88,B1,B2,211.30848440985562,213.94791915233876,,B,B-Bus-1
B1-89,B1,B3,211.9551829640938,213.99791915233877,,B,B-Bus-1
B1-90,B1,B2,213.3596167415934,214.04791915233878,,B,B-Bus-1
A1-68,A1,A3,213.54073812057055,214.28194473402488,,A,A-Bus-1
A2-38,A2,A3,214.39792182441448,217.94751669268277,,A,A-Bus-2
B2-75,B2,B3,208.49993325226168,219.41318608376972,,B,B-Bus-1
B2-76,B2,B3,215.0274596256019,219.46318608376973,,B,B-Bus-1
A2-39,A2,A3,218.92404998157923,220.0069302501504,,A,A-Bus-1
A2-40,A2,A3,219.7004235155228,220.0569302501504,,A,A-Bus-1
B1-91,B1,B2,216.35435236456982,220.15956242642787,,B,B-Bus-2
B1-92,B1,B2,216.6133358288612,220.20956242642788,,B,B-Bus-2
B1-93,B1,B3,217.29681775651756,220.2595624264279,,B,B-Bus-2
B1-94,B1,B3,218.39612037369412,220.3095624264279,,B,B-Bus-2
A3-44,A3,A3,212.99080244323918,224.75994910572265,,A,A-Bus-2
A3-45,A3,A3,218.35814590899577,224.80994910572267,,A,A-Bus-2
B3-53,B3,B3,218.2503404710777,225.79564861790627,,B,B-Bus-1
B3-54,B3,B3,223.30726318244868,225.84564861790628,,B,B-Bus-1
A1-69,A1,A3,215.62615580155133,231.30035877820958,,A,A-Bus-2
A1-70,A1,A3,218.67570575380174,231.3503587782096,,A,A-Bus-2
A1-71,A1,A3,220.47817811452418,231.4003587782096,,A,A-Bus-2
A1-72,A1,A2,225.36878890019676,231.45035877820962,,A,A-Bus-2
A1-73,A1,A3,226.52157301702434,231.50035877820963,,A,A-Bus-2
A1-74,A1,A3,229.49304219073474,231.55035877820964,,A,A-Bus-2
A1-75,A1,A2,230.64965764186616,231.60035877820965,,A,A-Bus-2
B1-95,B1,B2,221.26939815197127,231.89356403365707,,B,B-Bus-1
B1-96,B1,B3,222.06817713556057,231.94356403365708,,B,B-Bus-1
B2-77,B2,B3,226.88708486501753,236.7043318561874,,B,B-Bus-1
B2-78,B2,B3,231.115807005897,236.7543318561874,,B,B-Bus-1
A2-41,A2,A3,225.81839837011321,237.75653264996788,,A,A-Bus-2
A2-42,A2,A3,226.34104364830117,237.8065326499679,,A,A-Bus-2
A2-43,A2,A3,229.3173883602208,237.8565326499679,,A,A-Bus-2
A2-44,A2,A3,229.44027001086243,237.90653264996791,,A,A-Bus-2
A2-45,A2,A3,232.04895767417685,237.95653264996793,,A,A-Bus-2
B1-97,B1,B2,233.4751659028752,238.08280139659033,,B,B-Bus-2
B1-98,B1,B2,234.96732081267066,238.13280139659034,,B,B-Bus-2
B1-99,B1,B2,235.0498887712035,238.18280139659035,,B,B-Bus-2
B1-100,B1,B2,236.74743517235345,238.23280139659036,,B,B-Bus-2
B1-101,B1,B2,237.01461969774635,238.28280139659037,,B,B-Bus-2
B3-55,B3,B3,232.53070558575575,240.86825371989204,,B,B-Bus-1
B3-56,B3,B3,239.76834588380424,240.91825371989205,,B,B-Bus-1
B2-79,B2,B3,237.89439479295788,243.86442755717536,,B,B-Bus-2
A3-46,A3,A3,228.95307685315967,244.5129733936312,,A,A-Bus-2
A3-47,A3,A3,236.18067101148006,244.5629733936312,,A,A-Bus-2
A3-48,A3,A3,237.53387372582958,244.61297339363122,,A,A-Bus-2
A3-49,A3,A3,239.5595518909244,244.66297339363123,,A,A-Bus-2
A3-50,A3,A3,241.96636724813325,244.71297339363124,,A,A-Bus-2
B1-102,B1,B2,241.61431336804037,246.49072763180442,,B,B-Bus-1
B1-103,B1,B3,242.2960453338497,246.54072763180443,,B,B-Bus-1
B3-57,B3,B3,246.97002835280034,249.040541625536,,B,B-Bus-2
A1-76,A1,A3,232.78574362467413,250.60695794061093,,A,A-Bus-2
A1-77,A1,A2,233.95615186779835,250.65695794061094,,A,A-Bus-2
A1-78,A1,A2,235.28161844758566,250.70695794061095,,A,A-Bus-2
A1-79,A1,A3,236.58585478160558,250.75695794061096,,A,A-Bus-2
A1-80,A1,A2,238.61176607608863,250.80695794061097,,A,A-Bus-2
A1-81,A1,A3,238.90187599860502,250.85695794061098,,A,A-Bus-2
A1-82,A1,A2,245.29593540103136,250.906957940611,,A,A-Bus-2
A1-83,A1,A2,247.7467058942716,250.956957940611,,A,A-Bus-2
A1-84,A1,A3,249.3287330725013,251.00695794061102,,A,A-Bus-2
A1-85,A1,A3,250.3371744068538,251.05695794061103,,A,A-Bus-2
B2-80,B2,B3,244.736722715485,251.1371693324731,,B,B-Bus-1
B2-81,B2,B3,245.9444351195983,251.1871693324731,,B,B-Bus-1
B2-82,B2,B3,250.33079812346887,251.23716933247312,,B,B-Bus-1
B2-83,B2,B3,251.24537345175855,251.28716933247313,,B,B-Bus-1
B1-104,B1,B3,247.08380991964117,255.57205123130973,,B,B-Bus-2
B1-105,B1,B3,247.10001694497922,255.62205123130974,,B,B-Bus-2
B1-106,B1,B3,251.97667681371195,255.67205123130975,,B,B-Bus-2
B1-107,B1,B2,252.10580989277375,255.72205123130976,,B,B-Bus-2
B1-108,B1,B2,253.78628126934927,255.77205123130977,,B,B-Bus-2
A2-46,A2,A3,247.94195374075537,256.73303211190904,,A,A-Bus-1
A2-47,A2,A3,255.53137099223474,256.78303211190905,,A,A-Bus-1
A2-48,A2,A3,256.06784553206387,256.83303211190906,,A,A-Bus-1
A2-49,A2,A3,256.0945307275974,256.8830321119091,,A,A-Bus-1
A2-50,A2,A3,256.8052875420696,256.9330321119091,,A,A-Bus-1
B3-58,B3,B3,254.2894170310191,257.40926723524757,,B,B-Bus-1
B3-59,B3,B3,255.66084333013632,257.4592672352476,,B,B-Bus-1
A2-51,A2,A3,258.8178674897142,259.16243443968256,,A,A-Bus-2
B2-84,B2,B3,254.7802907754616,261.6432776650027,,B,B-Bus-2
A3-51,A3,A3,245.9004323127379,261.67856704751983,,A,A-Bus-1
B2-85,B2,B3,255.12590112313825,261.6932776650027,,B,B-Bus-2
A3-52,A3,A3,253.2415449991924,261.72856704751985,,A,A-Bus-1
A3-53,A3,A3,257.05989083625013,261.77856704751986,,A,A-Bus-1
A3-54,A3,A3,260.52634840729326,261.82856704751987,,A,A-Bus-1
B1-109,B1,B2,260.550586355474,263.3251007749509,,B,B-Bus-1
B1-110,B1,B2,263.09321840142815,263.3751007749509,,B,B-Bus-1
A1-86,A1,A2,254.10834691305368,267.7117923551656,,A,A-Bus-1
A1-87,A1,A3,255.99522220769595,267.7617923551656,,A,A-Bus-1
A1-88,A1,A2,256.28180398577723,267.8117923551656,,A,A-Bus-1
A1-89,A1,A2,256.60392428661527,267.8617923551656,,A,A-Bus-1
A1-90,A1,A2,258.0491493472546,267.91179235516563,,A,A-Bus-1
A1-91,A1,A2,261.2159264482773,267.96179235516564,,A,A-Bus-1
A1-92,A1,A2,264.7650140084858,268.01179235516565,,A,A-Bus-1
A1-93,A1,A3,266.5509161918654,268.06179235516566,,A,A-Bus-1
A1-94,A1,A3,266.5977339115466,268.1117923551657,,A,A-Bus-1
A1-95,A1,A2,267.78658183395277,268.1617923551657,,A,A-Bus-1
B3-60,B3,B3,264.6688884563793,268.2784357423622,,B,B-Bus-2
B2-86,B2,B3,262.2295801274661,269.1384518972414,,B,B-Bus-1
B2-87,B2,B3,262.3523800049842,269.1884518972414,,B,B-Bus-1
B2-88,B2,B3,267.74158861457386,269.2384518972414,,B,B-Bus-1
B2-89,B2,B3,268.0204769195802,269.28845189724143,,B,B-Bus-1
B1-111,B1,B3,267.4860580705715,273.4408029104033,,B,B-Bus-2
B1-112,B1,B2,269.2292512322463,273.4908029104033,,B,B-Bus-2
B1-113,B1,B2,271.1823914930853,273.54080291040333,,B,B-Bus-2
A2-52,A2,A3,262.6327848244824,273.58461524680916,,A,A-Bus-1
A2-53,A2,A3,265.8740189277462,273.6346152468092,,A,A-Bus-1
A2-54,A2,A3,266.323415656223,273.6846152468092,,A,A-Bus-1
A2-55,A2,A3,268.1145025487202,273.7346152468092,,A,A-Bus-1
A2-56,A2,A3,272.1832591527271,273.7846152468092,,A,A-Bus-1
A2-57,A2,A3,274.16084473945165,277.31339196041034,,A,A-Bus-2
B2-90,B2,B3,269.4902621261086,277.9167753265082,,B,B-Bus-2
B2-91,B2,B3,275.2489594143546,277.9667753265082,,B,B-Bus-2
B2-92,B2,B3,275.3245102059233,278.0167753265082,,B,B-Bus-2
B2-93,B2,B3,276.21188059896895,278.0667753265082,,B,B-Bus-2
B2-94,B2,B3,277.455306709118,278.1167753265082,,B,B-Bus-2
B1-114,B1,B2,276.9395242467326,278.5768893238119,,B,B-Bus-1
B1-115,B1,B3,277.19808461556937,278.6268893238119,,B,B-Bus-1
A3-55,A3,A3,269.23685815898193,280.2784546682971,,A,A-Bus-1
A3-56,A3,A3,273.83684630094774,280.3284546682971,,A,A-Bus-1
A3-57,A3,A3,275.88386504017996,280.37845466829714,,A,A-Bus-1
A3-58,A3,A3,277.3798797952926,280.42845466829715,,A,A-Bus-1
B3-61,B3,B3,275.25916758950075,282.35114352192056,,B,B-Bus-2
B3-62,B3,B3,280.14887713397513,282.4011435219206,,B,B-Bus-2
B2-95,B2,B3,278.40785538432374,284.9506224050052,,B,B-Bus-1
B2-96,B2,B3,278.6713357064276,285.00062240500523,,B,B-Bus-1
B2-97,B2,B3,278.8653698542979,285.05062240500524,,B,B-Bus-1
B2-98,B2,B3,282.53166777514775,285.10062240500525,,B,B-Bus-1
A1-96,A1,A3,279.8847784430211,286.4280011520261,,A,A-Bus-1
A1-97,A1,A2,283.3283897805458,286.47800115202614,,A,A-Bus-1
A1-98,A1,A2,285.7608441934382,286.52800115202615,,A,A-Bus-1
B1-116,B1,B3,278.7889163589756,286.9591911206964,,B,B-Bus-2
B1-117,B1,B2,284.5358107914025,287.0091911206964,,B,B-Bus-2
B1-118,B1,B3,286.27519022731246,287.0591911206964,,B,B-Bus-2
B1-119,B1,B2,286.35153516717713,287.10919112069644,,B,B-Bus-2
B3-63,B3,B3,283.98669365984944,288.4245060576867,,B,B-Bus-1
A2-58,A2,A3,278.1207809349547,290.1267970943639,,A,A-Bus-1
A2-59,A2,A3,282.4305237873625,290.1767970943639,,A,A-Bus-1
A2-60,A2,A3,285.03456220902586,290.2267970943639,,A,A-Bus-1
B2-99,B2,B3,291.1042485156204,292.15566796183396,,B,B-Bus-2
A3-59,A3,A3,286.3980786498868,296.083679521695,,A,A-Bus-1
A3-60,A3,A3,287.16096686170494,296.133679521695,,A,A-Bus-1
A3-61,A3,A3,295.82719200333185,296.183679521695,,A,A-Bus-1
A2-61,A2,A3,293.3280426939444,296.6142435782273,,A,A-Bus-2
B2-100,B2,B3,292.61352964038616,300.4360133524936,,B,B-Bus-1
B2-101,B2,B3,293.8922858696788,300.4860133524936,,B,B-Bus-1
A1-99,A1,A3,289.38123058162006,301.3747187808813,,A,A-Bus-1
A1-100,A1,A3,289.8216006552314,301.42471878088134,,A,A-Bus-1
A1-101,A1,A2,292.802579439944,301.47471878088135,,A,A-Bus-1
B1-120,B1,B2,298.3423905200655,303.4573725161909,,B,B-Bus-2
B1-121,B1,B2,299.68190338135673,303.5073725161909,,B,B-Bus-2
B1-122,B1,B2,301.57438941314,303.5573725161909,,B,B-Bus-2
A3-62,A3,A3,301.31903217052894,304.03511723622296,,A,A-Bus-2
A3-63,A3,A3,302.9017831219933,304.08511723622297,,A,A-Bus-2
B2-102,B2,B3,304.2145347740844,308.72780423480486,,B,B-Bus-2
A2-62,A2,A3,298.2500952764017,308.91539378991985,,A,A-Bus-1
A2-63,A2,A3,298.5890618839426,308.96539378991986,,A,A-Bus-1
A2-64,A2,A3,303.71799870890015,309.01539378991987,,A,A-Bus-1
A2-65,A2,A3,306.60397763152474,309.0653937899199,,A,A-Bus-1
B1-123,B1,B2,304.62296396025926,309.7160920608296,,B,B-Bus-1
B1-124,B1,B2,308.84417586414537,309.76609206082964,,B,B-Bus-1
A1-102,A1,A2,305.0786773347798,310.23299920451063,,A,A-Bus-2
A1-103,A1,A2,305.41527449941424,310.28299920451065,,A,A-Bus-2
A1-104,A1,A2,309.98590115254564,310.33299920451066,,A,A-Bus-2
B3-64,B3,B3,310.8321471988718,313.31813424814453,,B,B-Bus-2
B3-65,B3,B3,312.3421423178853,313.36813424814454,,B,B-Bus-2
B3-66,B3,B3,312.54802842636485,313.41813424814455,,B,B-Bus-2
A3-64,A3,A3,306.28974602067603,314.80487612958507,,A,A-Bus-1
A3-65,A3,A3,307.1774528244628,314.8548761295851,,A,A-Bus-1
A3-66,A3,A3,310.6983490561311,314.9048761295851,,A,A-Bus-1
A2-66,A2,A3,314.12818327997263,316.2315944861345,,A,A-Bus-2
B1-125,B1,B2,310.67057173452105,318.3292858856726,,B,B-Bus-2
B1-126,B1,B3,310.8063890751143,318.37928588567263,,B,B-Bus-2
B1-127,B1,B2,311.07996962872295,318.42928588567264,,B,B-Bus-2
B1-128,B1,B3,315.9174435298123,318.47928588567265,,B,B-Bus-2
B1-129,B1,B3,318.1078492517549,318.52928588567266,,B,B-Bus-2
B3-67,B3,B3,314.2557384706578,318.9821158229676,,B,B-Bus-1
A1-105,A1,A3,315.3925755003561,319.7595891537787,,A,A-Bus-1
A1-106,A1,A2,319.6257910509825,319.8095891537787,,A,A-Bus-1
A3-67,A3,A3,320.2936109781572,322.4022273529198,,A,A-Bus-2
A3-68,A3,A3,320.48854103956063,322.4522273529198,,A,A-Bus-2
B2-103,B2,B3,318.5690444356762,324.7578219913631,,B,B-Bus-2
