id,origin,destination,arrival,board,alight,route,bus
B2-104,B2,B3,320.0233589207497,324.8078219913631,,B,B-Bus-2
B2-105,B2,B3,323.8199420440426,324.8578219913631,,B,B-Bus-2
A2-67,A2,A3,322.2466538087167,325.4143563053965,,A,A-Bus-1
A2-68,A2,A3,324.5390234343391,325.4643563053965,,A,A-Bus-1
A1-107,A1,A3,320.37762110314964,328.40792050039346,,A,A-Bus-2
A1-108,A1,A3,320.4421994119119,328.45792050039347,,A,A-Bus-2
A1-109,A1,A2,322.5759031620076,328.5079205003935,,A,A-Bus-2
A1-110,A1,A2,323.7039214691997,328.5579205003935,,A,A-Bus-2
A1-111,A1,A2,327.0619255694536,328.6079205003935,,A,A-Bus-2
B2-106,B2,B3,325.3098100497753,328.77531743108835,,B,B-Bus-1
B2-107,B2,B3,326.123254171589,328.82531743108837,,B,B-Bus-1
B2-108,B2,B3,327.7954426425008,328.8753174310884,,B,B-Bus-1
B3-68,B3,B3,322.9667756730141,330.2967038015186,,B,B-Bus-2
B3-69,B3,B3,328.5688397761857,330.34670380151863,,B,B-Bus-2
A2-69,A2,A3,325.7301231392406,335.0301594566647,,A,A-Bus-2
A2-70,A2,A3,334.58126699745003,335.0801594566647,,A,A-Bus-2
B1-130,B1,B2,325.1847975386976,335.83131788607284,,B,B-Bus-2
B1-131,B1,B2,331.0656341513285,335.88131788607285,,B,B-Bus-2
B1-132,B1,B3,331.11266784582534,335.93131788607286,,B,B-Bus-2
B1-133,B1,B2,332.27251615310774,335.9813178860729,,B,B-Bus-2
A1-112,A1,A3,329.61299940492466,337.338366159534,,A,A-Bus-1
A1-113,A1,A3,330.12692590990355,337.38836615953403,,A,A-Bus-1
A1-114,A1,A2,330.93032986974094,337.43836615953404,,A,A-Bus-1
A1-115,A1,A2,332.09950916230224,337.48836615953405,,A,A-Bus-1
B1-134,B1,B3,338.0305457366356,340.109294654274,,B,B-Bus-1
B1-135,B1,B3,338.0570998817668,340.159294654274,,B,B-Bus-1
A3-69,A3,A3,332.64192177238226,340.85516758254875,,A,A-Bus-2
A2-71,A2,A3,338.918445403684,343.31252138928767,,A,A-Bus-1
A2-72,A2,A3,339.6620273686589,343.3625213892877,,A,A-Bus-1
A2-73,A2,A3,341.6485987823016,343.4125213892877,,A,A-Bus-1
A2-74,A2,A3,342.64476303459736,343.4625213892877,,A,A-Bus-1
B2-109,B2,B3,331.30689815389945,343.5799257213744,,B,B-Bus-2
B2-110,B2,B3,332.56442924708017,343.62992572137443,,B,B-Bus-2
B2-111,B2,B3,335.088453576312,343.67992572137445,,B,B-Bus-2
B2-112,B2,B3,346.4347632944095,346.6720784144896,,B,B-Bus-1
A3-70,A3,A3,342.014692846539,347.9359813630412,,A,A-Bus-1
A1-116,A1,A3,337.58775143492767,349.1460367327912,,A,A-Bus-2
A1-117,A1,A3,338.3264944489049,349.1960367327912,,A,A-Bus-2
A1-118,A1,A3,343.2746603098023,349.2460367327912,,A,A-Bus-2
A1-119,A1,A2,348.1050072433563,349.2960367327912,,A,A-Bus-2
B3-70,B3,B3,334.3421898221453,349.897272626944,,B,B-Bus-2
B3-71,B3,B3,344.45342782904555,349.947272626944,,B,B-Bus-2
B3-72,B3,B3,346.9693868496896,349.99727262694404,,B,B-Bus-2
B3-73,B3,B3,347.47199609669195,350.04727262694405,,B,B-Bus-2
B3-74,B3,B3,348.3490117799824,350.09727262694406,,B,B-Bus-2
B1-136,B1,B3,343.76231265987525,354.1385894784703,,B,B-Bus-2
B1-137,B1,B3,344.1781653092913,354.1885894784703,,B,B-Bus-2
B1-138,B1,B2,354.2297131146232,354.2385894784703,,B,B-Bus-2
A1-120,A1,A3,349.5403652051622,354.49202871933295,,A,A-Bus-1
A1-121,A1,A2,353.3692971140917,354.54202871933296,,A,A-Bus-1
A2-75,A2,A3,345.6776601661402,355.7987032485254,,A,A-Bus-2
A2-76,A2,A3,347.65939136364193,355.8487032485254,,A,A-Bus-2
A2-77,A2,A3,347.83418214885324,355.8987032485254,,A,A-Bus-2
A2-78,A2,A3,351.0594335613042,355.9487032485254,,A,A-Bus-2
A2-79,A2,A3,353.29723936198025,355.99870324852543,,A,A-Bus-2
A2-80,A2,A3,354.2802513473134,356.04870324852544,,A,A-Bus-2
A2-81,A2,A3,355.54158619442507,356.09870324852545,,A,A-Bus-2
B2-113,B2,B3,346.7597150912011,359.53815722656367,,B,B-Bus-2
B2-114,B2,B3,355.16610626526847,359.5881572265637,,B,B-Bus-2
B2-115,B2,B3,358.14486904790016,359.6381572265637,,B,B-Bus-2
B1-139,B1,B3,356.23736736145196,360.0072119547959,,B,B-Bus-1
A3-71,A3,A3,351.99700240609843,362.17547377541223,,A,A-Bus-2
A3-72,A3,A3,352.6391743959915,362.22547377541224,,A,A-Bus-2
A3-73,A3,A3,352.733337656662,362.27547377541225,,A,A-Bus-2
A3-74,A3,A3,353.8544769942056,362.32547377541226,,A,A-Bus-2
A3-75,A3,A3,355.47509186070954,362.3754737754123,,A,A-Bus-2
A3-76,A3,A3,355.5533076549638,362.4254737754123,,A,A-Bus-2
A3-77,A3,A3,356.577907255549,362.4754737754123,,A,A-Bus-2
A3-78,A3,A3,361.3394909389887,362.5254737754123,,A,A-Bus-2
B2-116,B2,B3,360.09799116654386,364.2266622568255,,B,B-Bus-1
B2-117,B2,B3,362.72338369779806,364.2766622568255,,B,B-Bus-1
B2-118,B2,B3,362.8411915954523,364.3266622568255,,B,B-Bus-1
B3-75,B3,B3,359.9510478520201,364.771309640774,,B,B-Bus-2
B3-76,B3,B3,360.80033967693646,364.821309640774,,B,B-Bus-2
B3-77,B3,B3,361.21148048481666,364.87130964077403,,B,B-Bus-2
B3-78,B3,B3,362.3708116739204,364.92130964077404,,B,B-Bus-2
B3-79,B3,B3,365.8044992173464,369.6150503475411,,B,B-Bus-1
B3-80,B3,B3,369.539855966732,369.6650503475411,,B,B-Bus-1
B1-140,B1,B3,361.8574831241484,370.62110557394044,,B,B-Bus-2
B1-141,B1,B3,363.49224858688854,370.67110557394045,,B,B-Bus-2
B1-142,B1,B3,364.73643016595963,370.72110557394046,,B,B-Bus-2
B1-143,B1,B3,364.8565831503479,370.7711055739405,,B,B-Bus-2
B1-144,B1,B2,369.2530111285131,370.8211055739405,,B,B-Bus-2
B1-145,B1,B2,369.28137720801595,370.8711055739405,,B,B-Bus-2
A1-122,A1,A3,355.9984038079947,371.023390124695,,A,A-Bus-1
A1-123,A1,A3,359.65182881218,371.07339012469504,,A,A-Bus-1
A1-124,A1,A2,364.36038039196427,371.12339012469505,,A,A-Bus-1
A1-125,A1,A3,365.1016465802173,371.17339012469506,,A,A-Bus-1
A1-126,A1,A3,365.26149967980456,371.2233901246951,,A,A-Bus-1
A1-127,A1,A2,366.0048952597473,371.2733901246951,,A,A-Bus-1
A1-128,A1,A2,366.78763727096225,371.3233901246951,,A,A-Bus-1
A2-82,A2,A3,359.7606745533109,375.95010619516665,,A,A-Bus-1
A2-83,A2,A3,362.9774404532534,376.00010619516667,,A,A-Bus-1
A2-84,A2,A3,364.63334073982446,376.0501061951667,,A,A-Bus-1
A2-85,A2,A3,373.18615253721754,376.1001061951667,,A,A-Bus-1
A2-86,A2,A3,373.3476524554872,376.1501061951667,,A,A-Bus-1
A2-87,A2,A3,373.8130061522414,376.2001061951667,,A,A-Bus-1
B1-146,B1,B2,375.07984066934176,376.5713410367586,,B,B-Bus-1
B1-147,B1,B3,375.7176824639916,376.6213410367586,,B,B-Bus-1
B1-148,B1,B2,376.4229406314355,376.67134103675863,,B,B-Bus-1
B2-119,B2,B3,370.2811389741163,376.8564797270443,,B,B-Bus-2
B2-120,B2,B3,373.5427944876493,376.9064797270443,,B,B-Bus-2
B2-121,B2,B3,378.7748384262338,380.6806469854037,,B,B-Bus-1
A3-79,A3,A3,366.48541810291084,382.64170022662506,,A,A-Bus-1
A3-80,A3,A3,368.35545984281964,382.6917002266251,,A,A-Bus-1
A3-81,A3,A3,372.53777915633526,382.7417002266251,,A,A-Bus-1
A3-82,A3,A3,375.55373093779025,382.7917002266251,,A,A-Bus-1
A3-83,A3,A3,382.3343619513183,382.8417002266251,,A,A-Bus-1
B3-81,B3,B3,371.04007569784443,383.4301346876111,,B,B-Bus-2
B3-82,B3,B3,376.19992155952144,383.4801346876111,,B,B-Bus-2
B3-83,B3,B3,377.7793462958898,383.5301346876111,,B,B-Bus-2
B3-84,B3,B3,379.19241170633165,383.5801346876111,,B,B-Bus-2
B3-85,B3,B3,380.8416105228265,383.63013468761113,,B,B-Bus-2
B3-86,B3,B3,382.9465872447598,383.68013468761114,,B,B-Bus-2
B1-149,B1,B2,383.4662743429868,387.55188284774897,,B,B-Bus-2
B1-150,B1,B2,387.0154925000518,387.601882847749,,B,B-Bus-2
A1-129,A1,A3,377.00235771468897,390.2797353356206,,A,A-Bus-1
A1-130,A1,A3,377.0802671726277,390.3297353356206,,A,A-Bus-1
A1-131,A1,A2,378.69733263205995,390.37973533562064,,A,A-Bus-1
A1-132,A1,A2,379.6084297554031,390.42973533562065,,A,A-Bus-1
A1-133,A1,A2,380.39269313856056,390.47973533562066,,A,A-Bus-1
A1-134,A1,A3,388.5646497491496,390.52973533562067,,A,A-Bus-1
B1-151,B1,B3,389.7801671801425,392.7449257082051,,B,B-Bus-1
B1-152,B1,B3,391.0822889801626,392.7949257082051,,B,B-Bus-1
B2-122,B2,B3,381.37909127112175,393.7724637905982,,B,B-Bus-2
B2-123,B2,B3,386.40596111135835,393.8224637905982,,B,B-Bus-2
B2-124,B2,B3,392.76648660823145,393.8724637905982,,B,B-Bus-2
A2-88,A2,A3,381.8076958557441,396.1142791532878,,A,A-Bus-1
A2-89,A2,A3,388.8001215392645,396.1642791532878,,A,A-Bus-1
A2-90,A2,A3,393.5211519046355,396.2142791532878,,A,A-Bus-1
A2-91,A2,A3,395.8203164984875,396.2642791532878,,A,A-Bus-1
A2-92,A2,A3,395.87221757814547,396.3142791532878,,A,A-Bus-1
B2-125,B2,B3,394.3491656793545,397.05531145023616,,B,B-Bus-1
B2-126,B2,B3,395.2117576192636,397.1053114502362,,B,B-Bus-1
B3-87,B3,B3,394.2070115580849,399.9328551232464,,B,B-Bus-2
B3-88,B3,B3,396.62959643102016,399.9828551232464,,B,B-Bus-2
A3-84,A3,A3,385.96120050803273,401.33984666560053,,A,A-Bus-1
A3-85,A3,A3,388.3714776687316,401.38984666560054,,A,A-Bus-1
A3-86,A3,A3,389.57635765415216,401.43984666560056,,A,A-Bus-1
A3-87,A3,A3,396.0788498713947,401.48984666560057,,A,A-Bus-1
A3-88,A3,A3,400.16326354104,401.5398466656006,,A,A-Bus-1
A3-89,A3,A3,400.33391160015896,401.5898466656006,,A,A-Bus-1
B1-153,B1,B2,403.9546894359424,404.4688446461361,,B,B-Bus-2
A1-135,A1,A3,392.2354954223578,406.879337984769,,A,A-Bus-1
A1-136,A1,A3,392.9948632803523,406.929337984769,,A,A-Bus-1
A1-137,A1,A2,394.11026808794315,406.979337984769,,A,A-Bus-1
A1-138,A1,A3,396.52855822281964,407.02933798476903,,A,A-Bus-1
A1-139,A1,A2,398.5275623177288,407.07933798476904,,A,A-Bus-1
A1-140,A1,A2,400.291846960601,407.12933798476905,,A,A-Bus-1
A1-141,A1,A2,402.11280966612964,407.17933798476906,,A,A-Bus-1
A1-142,A1,A2,405.6250139955783,407.2293379847691,,A,A-Bus-1
B2-127,B2,B3,403.13282478996507,408.5155564693971,,B,B-Bus-2
B2-128,B2,B3,405.25061008043775,408.5655564693971,,B,B-Bus-2
B2-129,B2,B3,406.12511894721445,408.6155564693971,,B,B-Bus-2
B1-154,B1,B2,406.42426331563183,409.0672901990796,,B,B-Bus-1
A1-143,A1,A3,407.7917583408115,409.7478441373681,,A,A-Bus-2
B3-89,B3,B3,403.5905555224027,414.0378150682299,,B,B-Bus-2
B3-90,B3,B3,408.46916722798596,414.08781506822993,,B,B-Bus-2
B3-91,B3,B3,408.49591200576765,414.13781506822994,,B,B-Bus-2
B3-92,B3,B3,409.06387511948304,414.18781506822995,,B,B-Bus-2
B2-130,B2,B3,410.0988873644511,414.2012527771222,,B,B-Bus-1
B2-131,B2,B3,411.1010019061431,414.2512527771222,,B,B-Bus-1
B2-132,B2,B3,411.271846833264,414.3012527771222,,B,B-Bus-1
B2-133,B2,B3,413.8170139346427,414.3512527771222,,B,B-Bus-1
A2-93,A2,A3,406.76988322075925,414.79499740185724,,A,A-Bus-1
A2-94,A2,A3,408.11823248079065,414.84499740185726,,A,A-Bus-1
A2-95,A2,A3,410.43238658264266,414.89499740185727,,A,A-Bus-1
B3-93,B3,B3,417.0685163482555,418.38929854271464,,B,B-Bus-1
B1-155,B1,B2,411.01945743418213,420.67515531877547,,B,B-Bus-2
B1-156,B1,B2,413.36230979087117,420.7251553187755,,B,B-Bus-2
A3-90,A3,A3,403.8599058638983,421.4731897706123,,A,A-Bus-1
A3-91,A3,A3,411.74092267426397,421.5231897706123,,A,A-Bus-1
B2-134,B2,B3,416.261303723045,426.9235154917635,,B,B-Bus-2
B2-135,B2,B3,420.31023302790817,426.9735154917635,,B,B-Bus-2
A1-144,A1,A3,412.2084214700539,427.85123682269983,,A,A-Bus-1
A1-145,A1,A3,416.60655336160585,427.90123682269984,,A,A-Bus-1
A1-146,A1,A3,417.39984825635304,427.95123682269985,,A,A-Bus-1
A1-147,A1,A2,418.04534765280977,428.00123682269987,,A,A-Bus-1
A1-148,A1,A2,419.28222958670494,428.0512368226999,,A,A-Bus-1
A1-149,A1,A3,421.60674394953736,428.1012368226999,,A,A-Bus-1
A1-150,A1,A2,423.746007996916,428.1512368226999,,A,A-Bus-1
B2-136,B2,B3,427.6679910948459,429.95858307187524,,B,B-Bus-1
B3-94,B3,B3,424.76466437117267,431.4056145035686,,B,B-Bus-2
B3-95,B3,B3,427.8404205635764,431.4556145035686,,B,B-Bus-2
A2-96,A2,A3,420.47148638044644,433.4652120405992,,A,A-Bus-1
A2-97,A2,A3,421.8326717546814,433.51521204059924,,A,A-Bus-1
A2-98,A2,A3,423.0590529222331,433.56521204059925,,A,A-Bus-1
A2-99,A2,A3,432.61624718902334,433.61521204059926,,A,A-Bus-1
A2-100,A2,A3,432.8072084472188,433.6652120405993,,A,A-Bus-1
B3-96,B3,B3,433.80548509678266,435.64703373079163,,B,B-Bus-1
B1-157,B1,B2,423.71651159302894,436.5194026417969,,B,B-Bus-2
B1-158,B1,B2,425.12723358699566,436.5694026417969,,B,B-Bus-2
B1-159,B1,B3,426.9108780826205,436.6194026417969,,B,B-Bus-2
B1-160,B1,B3,428.3280693545462,436.6694026417969,,B,B-Bus-2
B1-161,B1,B3,430.22326516862944,436.71940264179693,,B,B-Bus-2
A2-101,A2,A3,434.78104677270693,437.2771749740519,,A,A-Bus-2
A2-102,A2,A3,434.98009007575604,437.3271749740519,,A,A-Bus-2
A2-103,A2,A3,435.5572003646758,437.3771749740519,,A,A-Bus-2
B1-162,B1,B3,438.9873603284804,440.61929824548406,,B,B-Bus-1
A3-92,A3,A3,425.79858697113804,440.8251263128146,,A,A-Bus-1
B2-137,B2,B3,431.2855777220708,441.0593060455878,,B,B-Bus-2
B3-97,B3,B3,439.1222831824191,445.2525640382344,,B,B-Bus-2
B3-98,B3,B3,440.906543651197,445.30256403823444,,B,B-Bus-2
A1-151,A1,A2,430.43686753861965,446.06501510553994,,A,A-Bus-1
A1-152,A1,A2,433.66904379163304,446.11501510553995,,A,A-Bus-1
A1-153,A1,A2,445.38079248870326,446.16501510553996,,A,A-Bus-1
A1-154,A1,A2,445.55960504596504,446.21501510554,,A,A-Bus-1
A1-155,A1,A3,446.8610329578964,449.818504325941,,A,A-Bus-2
A1-156,A1,A3,448.81412658788116,449.868504325941,,A,A-Bus-2
A2-104,A2,A3,444.10710270832277,452.344029474517,,A,A-Bus-1
A2-105,A2,A3,444.35507693841697,452.394029474517,,A,A-Bus-1
A2-106,A2,A3,444.3551249431913,452.44402947451704,,A,A-Bus-1
A2-107,A2,A3,444.4939906981523,452.49402947451705,,A,A-Bus-1
A2-108,A2,A3,446.53426428083316,452.54402947451706,,A,A-Bus-1
B1-163,B1,B3,441.67454585061296,452.7657184170102,,B,B-Bus-2
B1-164,B1,B2,447.52600214911934,452.8157184170102,,B,B-Bus-2
B1-165,B1,B2,448.7758450142124,452.8657184170102,,B,B-Bus-2
B1-166,B1,B3,451.7666263395892,452.9157184170102,,B,B-Bus-2
B1-167,B1,B2,453.0117389524744,456.27516393417733,,B,B-Bus-1
B2-138,B2,B3,449.0476980131614,457.5942518180196,,B,B-Bus-2
B2-139,B2,B3,449.4259533473489,457.6442518180196,,B,B-Bus-2
B2-140,B2,B3,451.341317173068,457.6942518180196,,B,B-Bus-2
B2-141,B2,B3,453.2191588414274,457.7442518180196,,B,B-Bus-2
A3-93,A3,A3,445.8796214544102,459.455189510468,,A,A-Bus-1
A3-94,A3,A3,450.60389323572684,459.505189510468,,A,A-Bus-1
A3-95,A3,A3,455.97209865601775,459.55518951046804,,A,A-Bus-1
A3-96,A3,A3,457.3780639949067,459.60518951046805,,A,A-Bus-1
A3-97,A3,A3,460.3031897703639,462.4522865516669,,A,A-Bus-2
B3-99,B3,B3,453.8907046586872,462.66003005061367,,B,B-Bus-2
B3-100,B3,B3,461.94724074776394,462.7100300506137,,B,B-Bus-2
A1-157,A1,A3,453.40612545969924,465.4837041249159,,A,A-Bus-1
A1-158,A1,A2,455.17838573915105,465.5337041249159,,A,A-Bus-1
A1-159,A1,A3,457.8977760911645,465.5837041249159,,A,A-Bus-1
A1-160,A1,A3,461.9021103960359,465.63370412491594,,A,A-Bus-1
A1-161,A1,A2,462.8928879114373,465.68370412491595,,A,A-Bus-1
B1-168,B1,B2,457.89063310677517,467.41811303512225,,B,B-Bus-2
B1-169,B1,B2,462.01897437815967,467.46811303512226,,B,B-Bus-2
B1-170,B1,B2,462.4600115060443,467.51811303512227,,B,B-Bus-2
B1-171,B1,B3,464.47512842028607,467.5681130351223,,B,B-Bus-2
B3-101,B3,B3,466.26100811708824,467.58741501701786,,B,B-Bus-1
B1-172,B1,B2,464.8976482454881,467.6181130351223,,B,B-Bus-2
B3-102,B3,B3,467.4593644597912,467.6374150170179,,B,B-Bus-1
B1-173,B1,B2,465.07073340370965,467.6681130351223,,B,B-Bus-2
B1-174,B1,B3,465.89265540101485,467.7181130351223,,B,B-Bus-2
B1-175,B1,B3,466.95574616426444,467.7681130351223,,B,B-Bus-2
B1-176,B1,B3,467.51778693031946,467.81811303512234,,B,B-Bus-2
A2-109,A2,A3,459.09889779363556,471.8447613510124,,A,A-Bus-1
A2-110,A2,A3,461.20168449567535,471.8947613510124,,A,A-Bus-1
A2-111,A2,A3,461.93690658621875,471.9447613510124,,A,A-Bus-1
A2-112,A2,A3,467.5835943430264,471.9947613510124,,A,A-Bus-1
B1-177,B1,B3,469.6414473641253,472.95786297021857,,B,B-Bus-1
B1-178,B1,B3,470.02332371210605,473.0078629702186,,B,B-Bus-1
B1-179,B1,B3,470.0885695686454,473.0578629702186,,B,B-Bus-1
B1-180,B1,B3,470.5680774514406,473.1078629702186,,B,B-Bus-1
B1-181,B1,B2,473.04243043436026,473.1578629702186,,B,B-Bus-1
B2-142,B2,B3,466.9592423776178,473.82605186219007,,B,B-Bus-2
B2-143,B2,B3,469.0760768530472,473.8760518621901,,B,B-Bus-2
B2-144,B2,B3,470.27577638050354,473.9260518621901,,B,B-Bus-2
B2-145,B2,B3,472.1867572302105,473.9760518621901,,B,B-Bus-2
B2-146,B2,B3,472.2868531304976,474.0260518621901,,B,B-Bus-2
A3-98,A3,A3,466.84443774136014,478.4087284320888,,A,A-Bus-1
A3-99,A3,A3,468.8892407106644,478.45872843208883,,A,A-Bus-1
A3-100,A3,A3,471.7463055433761,478.50872843208884,,A,A-Bus-1
A3-101,A3,A3,474.1501944685217,478.55872843208886,,A,A-Bus-1
A3-102,A3,A3,476.10586749462294,478.60872843208887,,A,A-Bus-1
B3-103,B3,B3,468.65836752283553,479.2712200513639,,B,B-Bus-2
B3-104,B3,B3,469.02515920128616,479.3212200513639,,B,B-Bus-2
B3-105,B3,B3,470.9248137000221,479.37122005136393,,B,B-Bus-2
B3-106,B3,B3,479.0212855854635,479.42122005136395,,B,B-Bus-2
